@relation training

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute 'time_of_day' {early_morning,morning,noon,afternoon,evening,night,post_midnight}
@attribute 'time_since_last' numeric
@attribute 'average_user_likes' numeric
@attribute 'likes' numeric 

@data
20,female,887,0.708134341316,11,afternoon,526,2.753,0.69314718056
?,female,668,0.742110910329,11,afternoon,1024,5.23,1.09861228867
20,male,822,1.49005068535,10,post_midnight,597,9.98,2.94443897917
20,male,822,0.706545560273,2,post_midnight,23,9.98,2.56494935746
?,male,1339,0.743997474004,12,morning,1,18.582,2.30258509299
?,male,None,1.64711900819,12,post_midnight,258,8.051,1.38629436112
?,female,284,0.544226608185,11,post_midnight,241,2.778,0
21,male,724,0.684903519597,12,night,142,5.04,1.38629436112
?,male,858,0.5,9,post_midnight,166,5.72,0.0
?,male,742,0.601795984561,4,night,1123,7.398,1.38629436112
?,female,1439,1.19732074794,11,post_midnight,132,16.12,1.09861228867
?,male,524,0.463057803265,11,post_midnight,6,3.778,0.69314718056
18,male,1170,0.637209229664,2,evening,39,2.198,1.09861228867
?,male,524,0.661004052159,5,post_midnight,23,3.778,1.09861228867
?,female,1163,0.747592320231,7,post_midnight,?,5.051,0.0
?,female,813,1.24261868125,6,post_midnight,44,3.25,1.60943791243
21,male,902,0.520041866265,4,post_midnight,336,6.067,2.07944154168
24,female,402,0.660980619878,6,afternoon,43,2.63,0.69314718056
?,female,582,0.930173216028,12,evening,14,1.82,0
?,male,1067,0.664546233475,3,afternoon,167,10.23,0.0
?,male,1100,0.639196631033,4,early morning,49,4.172,0
?,female,620,0.58884118251,11,post_midnight,25,4.78,0
20,female,372,0.969668762501,2,afternoon,1289,2.304,0.0
?,male,969,1.16589903747,12,night,230,10.95,3.49650756147
?,male,862,0.528386341012,7,post_midnight,598,11.38,2.30258509299
22,female,None,0.537411797122,8,post_midnight,96,7.4,0.69314718056
21,male,612,0.859743831714,1,post_midnight,2398,6.38,1.94591014906
21,male,771,0.832605094852,12,evening,28,12.07,1.09861228867
?,female,959,0.548871461682,12,post_midnight,95,11.76,1.94591014906
?,male,397,0.777011232647,2,post_midnight,1466,4.79,0.69314718056
?,female,381,1.69984286678,8,afternoon,15,6.1,1.38629436112
?,male,1101,0.583814458091,1,post_midnight,24,14.12,3.85014760171
?,female,403,0.499542124542,4,post_midnight,62,3.848,1.38629436112
?,female,381,0.678524714427,11,post_midnight,46,6.1,2.48490664979
?,female,569,0.671645615908,12,post_midnight,104,5.22,0.0
?,male,549,0.979154340741,11,evening,22,4.03,1.09861228867
?,male,980,0.853533275018,12,night,20,5.3,0.69314718056
?,female,610,0.737899512597,2,post_midnight,26,5.82,2.3978952728
17,male,563,0.689601597224,3,night,0,2.96,0
20,female,509,0.576648472719,1,evening,132,2.8,0
20,female,370,0.666666666667,10,post_midnight,415,2.852,2.7080502011
22,male,656,1.46214801066,1,early morning,175,18.81,0.69314718056
?,female,666,0.591922428789,12,post_midnight,7,10.39,2.63905732962
?,female,573,0.73883903894,6,evening,3,7.95,0.69314718056
?,female,635,0.665015953639,6,early morning,531,3.56,0.0
?,female,946,0.456655941429,9,afternoon,37,3.7,0.0
?,female,1366,0.505704365079,9,post_midnight,27,5.84,1.09861228867
20,male,569,0.602801308641,6,night,1,2.67,0.69314718056
?,male,1016,0.49996543245,11,afternoon,293,9.576,2.77258872224
?,female,739,0,12,early morning,409,6.13,2.3978952728
20,male,4495,0.795799046239,2,early morning,0,7.42,2.77258872224
21,male,None,0.895266651907,3,afternoon,2756,6.167,3.36729582999
?,male,716,0.812153594237,3,post_midnight,76,5.216,0
21,male,1180,0.74783496732,11,evening,40,8.17,1.79175946923
?,female,593,0.492772690411,4,night,27,5.424,0
20,female,652,1.09939198061,3,post_midnight,1787,3.333,0
?,male,507,0.589608139667,7,night,16,7.59,1.60943791243
20,male,506,0.783978260278,5,evening,18,1.867,0
22,female,2683,0.63618875074,5,evening,0,23.38,2.3978952728
?,female,631,0.80257074639,8,post_midnight,30,3.525,1.60943791243
20,male,569,0.720166341796,12,afternoon,161,2.67,0
20,male,396,0.905215944813,7,early morning,49,3.47,1.09861228867
21,female,524,0.905411797623,9,night,503,3.276,0
?,male,3194,0.686389756822,12,post_midnight,1,3.7,1.09861228867
?,male,602,0.575118975422,5,post_midnight,0,5.41,2.07944154168
?,male,209,0.583849081335,4,post_midnight,716,1.47,0
?,female,1237,0.691442526686,2,evening,308,20.13,1.60943791243
21,male,861,0.482350647216,11,evening,839,6.19,0.0
?,male,858,0.401015551973,9,afternoon,22,5.72,1.60943791243
21,female,747,0.66931957676,10,post_midnight,69,2.29,0.69314718056
21,male,944,0,10,evening,19,6.296,1.79175946923
20,male,1436,0.988068111146,10,afternoon,54,12.919,2.63905732962
23,male,738,0.645684917991,11,evening,2,1.543,0.0
?,female,945,0.986164821676,4,post_midnight,50,8.765,0
20,male,714,0.926799959609,7,post_midnight,169,7.04,0
?,male,625,0.816038224312,4,post_midnight,211,6.69,2.7080502011
?,male,729,0.621494095415,7,evening,628,5.46,2.63905732962
?,male,999,0.381276917696,9,post_midnight,45,3.919,0.69314718056
?,male,858,0.822126864982,12,early morning,10,5.72,1.94591014906
20,female,897,0,2,evening,527,2.867,0.0
20,female,1245,0.771249487906,12,early morning,720,4.813,0.0
?,male,560,0.562137334435,10,post_midnight,192,2.1,1.79175946923
?,male,1235,0.454480731687,7,post_midnight,69,8.02,2.56494935746
?,female,1237,0.761786035077,11,post_midnight,38,20.13,4.07753744391
20,male,4495,0.477498717418,2,night,2,7.42,0.69314718056
20,male,818,1.22586602323,11,evening,155,6.2,2.83321334406
22,male,656,0.724286540466,6,post_midnight,117,18.81,2.77258872224
?,male,368,0,4,afternoon,360,4.583,2.07944154168
?,female,701,0.739841780959,9,early morning,39,4.7,1.94591014906
20,male,671,0.343559059816,4,early morning,7,1.887,0
?,female,945,0.628026508063,5,early morning,317,8.765,1.38629436112
?,male,969,0.703723088402,11,post_midnight,30,10.95,0.0
20,male,597,0.863853476439,1,afternoon,554,1.82,0
20,male,396,0.515299580923,8,post_midnight,192,3.47,0.69314718056
46,male,541,0.412042856304,8,early morning,530,3.835,0.69314718056
22,male,516,0,6,morning,17,5.62,0.0
20,male,672,1.84936746478,2,afternoon,35,4.91,2.19722457734
?,male,899,0.607616456978,7,evening,737,16.19,2.3978952728
23,female,163,0.622984197344,7,evening,343,2.61,0.0
?,male,890,0.406905612385,2,early morning,57,3.636,0
?,male,752,0.545276561826,5,evening,24,10.26,2.3978952728
20,female,1041,0.605451468863,12,evening,167,2.967,0.0
?,female,779,0.593481268906,1,post_midnight,2,5.859,1.38629436112
?,male,969,1.09707913614,5,afternoon,273,10.95,0.69314718056
?,male,424,0.601034250355,9,post_midnight,19,2.5,1.94591014906
?,male,636,0.552645014133,12,afternoon,35,3.258,0.69314718056
?,female,1004,1.03639702184,7,evening,49,2.741,0
?,female,431,0.682524253465,5,post_midnight,92,7.16,0.0
21,male,771,0.194968553459,12,early morning,120,12.07,1.09861228867
20,male,660,1.05778824532,3,early morning,698,2.697,0.69314718056
?,female,145,0,10,evening,45,3.052,1.38629436112
?,female,145,0.67080784686,7,post_midnight,100,3.052,0
?,male,None,0.865365408281,5,afternoon,37,7.25,1.60943791243
19,female,816,0,12,night,20,1.99,0.0
?,male,862,0.711852501203,3,post_midnight,98,1.869,2.3978952728
?,male,1202,1.01622042696,9,morning,139,3.5,3.09104245336
?,male,397,0.292521367521,5,evening,500,4.79,0.0
22,female,2683,0.750801192623,5,post_midnight,0,23.38,1.60943791243
?,female,None,0.59959377923,9,night,331,5.033,1.38629436112
?,female,1163,0.342267535927,5,post_midnight,1151,5.051,1.09861228867
20,female,372,0.585256385308,1,night,?,6.17,2.30258509299
20,male,4495,0.954463710009,2,post_midnight,2,7.42,2.83321334406
?,male,862,0.820880441032,10,afternoon,23,1.869,0.69314718056
21,male,1180,0.719053996107,10,early morning,373,8.17,0.0
24,female,771,0.64704476248,4,afternoon,591,5.0,1.79175946923
19,male,213,0,3,post_midnight,166,4.23,0.0
?,?,944,0.716619392007,5,post_midnight,276,6.88,1.60943791243
?,male,439,0.478030236029,4,night,532,5.538,0
?,female,724,0.601504535544,12,afternoon,0,2.96,0.0
?,female,810,0.545095922903,3,post_midnight,2,6.29,1.09861228867
?,male,3194,0.827092940656,1,night,11,3.7,2.07944154168
?,male,586,0.76518419308,5,early morning,556,6.1,2.77258872224
?,male,746,3.17976190476,12,post_midnight,0,3.765,2.83321334406
?,male,731,0.907669054852,11,evening,158,2.96,0.0
22,male,729,0.865365408281,2,post_midnight,0,5.61,0.69314718056
?,female,895,0.647116445382,5,afternoon,119,11.525,2.7080502011
21,female,None,0.817411568314,4,post_midnight,144,1.515,0
?,female,343,1.33461056604,1,early morning,148,5.31,0.69314718056
?,female,1122,0.659587161455,8,post_midnight,32,6.01,1.09861228867
20,male,None,0,2,post_midnight,617,8.0,1.09861228867
20,male,748,0.614512202305,6,post_midnight,963,8.06,0.0
?,female,430,0.562728666161,3,post_midnight,32,1.922,0
?,female,285,0.652039022843,1,post_midnight,14622,1.8,2.19722457734
17,male,563,0.573912253463,3,evening,237,2.96,0.0
?,female,808,0,9,post_midnight,2,2.5,0
?,male,None,0.513577271547,7,post_midnight,646,8.063,0.69314718056
?,female,284,0.744314211347,8,night,52,2.778,1.09861228867
?,male,252,0.725835254548,7,post_midnight,27,5.59,1.09861228867
20,male,257,1.58959758351,6,post_midnight,27,2.01,0.69314718056
?,female,824,0.678974487723,2,early morning,55,4.07,2.19722457734
20,male,4495,0.983134558842,3,post_midnight,0,7.42,1.38629436112
20,female,372,0.523760714678,11,evening,21455,2.304,1.94591014906
?,female,431,0.551712233722,11,post_midnight,115,7.16,0
?,female,1056,0.748418347164,12,evening,0,8.03,1.79175946923
20,male,271,0.589994215481,4,post_midnight,100,2.045,0
?,female,641,0.487420247331,5,afternoon,117,5.172,2.07944154168
?,female,839,0.821735523797,2,early morning,338,6.697,1.09861228867
20,male,681,0.691040866429,6,afternoon,348,2.629,1.60943791243
?,female,856,0.257994939158,11,post_midnight,0,8.364,0.0
?,female,None,0.994568119341,5,night,21,1.893,0.0
21,female,498,0.703514114162,5,post_midnight,65,6.52,1.79175946923
?,female,1021,0,3,post_midnight,2326,3.0,1.60943791243
20,male,660,0.754662617597,11,post_midnight,480,2.697,0.0
?,female,1372,0.663915654135,7,post_midnight,29,7.33,1.60943791243
?,male,1036,0.734724313281,2,early morning,28,12.79,1.60943791243
21,male,803,0.582097448311,3,early morning,577,11.91,2.30258509299
22,female,None,0.479071258803,8,evening,15,7.4,0.0
20,male,589,0.345419914853,8,afternoon,8797,4.35,0.0
?,male,397,0.549941825739,12,evening,19,4.79,1.09861228867
49,female,1771,0.690416666056,5,afternoon,117,10.46,2.07944154168
21,male,464,0.557454717424,7,evening,15,4.77,0
21,female,301,0.555748761077,9,post_midnight,23,2.217,0.0
?,female,934,0.862668411612,2,night,100,5.11,0.69314718056
?,male,555,0.634722674306,12,post_midnight,201,8.085,1.94591014906
?,male,321,0.181818181818,6,night,49,1.49,0.0
?,male,459,0.667209781942,5,night,?,3.0,1.09861228867
?,female,620,0.698862272762,12,post_midnight,3,4.78,1.09861228867
21,female,301,0.902297383231,12,evening,862,2.217,0.0
?,female,None,0.550228474088,8,evening,46,1.5,0
20,male,1069,0.959315418233,1,post_midnight,53,3.723,1.09861228867
17,male,563,1.25185185185,12,post_midnight,242,2.96,1.38629436112
?,male,368,0.71128239944,3,evening,166,4.583,1.60943791243
21,male,803,0.38395320577,3,afternoon,255,11.91,2.07944154168
?,female,1413,0.83322495934,6,afternoon,136,25.44,1.94591014906
?,male,393,0.652994696527,4,post_midnight,94,4.0,1.60943791243
?,female,1793,0.794416497193,11,night,25,17.01,2.30258509299
?,female,None,0.965473882303,6,early morning,5332,1.5,0.69314718056
?,male,1036,0.527577635397,10,post_midnight,290,4.12,2.63905732962
?,female,1254,0.482779223161,5,post_midnight,286,7.704,1.60943791243
21,male,246,0.779639507974,12,afternoon,374,5.328,1.79175946923
?,female,320,0.631176894538,5,post_midnight,5978,2.845,2.3978952728
?,male,257,0.71595620089,1,post_midnight,434,2.422,1.60943791243
?,male,810,0.656303260819,4,post_midnight,1,4.8,0
?,female,157,0.600859456252,6,post_midnight,76,5.04,1.09861228867
?,male,710,0.57840923847,2,early morning,5,5.28,1.94591014906
?,female,1366,1.85469267124,3,night,74,5.84,0
?,male,504,0.676530596311,2,post_midnight,600,2.977,0.0
?,male,1706,1.17957493926,2,post_midnight,58,4.63,2.8903717579
?,male,843,0.786590146189,4,post_midnight,80,7.46,0.0
21,male,719,0,7,afternoon,245,4.138,0.0
20,male,597,0.664802749275,3,early morning,275,1.82,1.38629436112
20,male,848,0.517251320745,2,evening,69,2.56,1.09861228867
?,male,288,0.517693055167,11,post_midnight,100,6.57,1.94591014906
?,female,1021,0.466302889088,12,post_midnight,338,3.0,0
?,male,441,0.565035922194,2,post_midnight,105,2.03,0
?,female,403,0.722643660806,9,early morning,31,3.848,1.60943791243
?,male,257,0.626900901426,12,night,288,1.508,0
?,female,2220,0.425543619282,5,post_midnight,620,8.19,0.0
20,female,1953,0.497513562476,12,post_midnight,31,5.94,0
?,male,524,1.38683138639,4,night,17,3.778,0.69314718056
27,female,410,1.02002174996,12,afternoon,146,4.101,1.09861228867
20,male,569,0.6067566962,8,afternoon,9,2.67,1.09861228867
?,female,982,0.678541937238,5,post_midnight,251,7.468,1.09861228867
20,male,282,0.478035898654,2,night,138,2.267,0.0
22,female,None,0.330599473968,11,afternoon,23,8.18,0.69314718056
?,male,1008,0.395895935476,2,post_midnight,23,7.364,0.69314718056
21,female,892,0.979458800872,11,post_midnight,47,12.73,3.66356164613
?,male,1235,0.625596999396,12,evening,189,8.02,1.79175946923
21,female,None,0.625,11,post_midnight,24,10.731,2.63905732962
21,male,546,0.640088118787,6,morning,620,6.051,2.19722457734
?,male,539,0.702991716911,2,afternoon,228,5.58,0
19,male,1066,0.622786780171,1,post_midnight,906,2.67,0.69314718056
?,female,955,0.95956106229,12,post_midnight,50,5.733,1.60943791243
?,female,373,0.577181489118,3,post_midnight,167,2.6,0.69314718056
26,female,472,0.661614355692,11,post_midnight,23,1.427,0.0
?,female,None,0.456072479606,4,evening,62,1.893,0
?,female,894,0.889811226337,11,night,21,4.913,0.0
?,female,None,1.66669142794,3,post_midnight,605,10.0,2.77258872224
?,female,598,0.460613093283,5,post_midnight,35,13.624,2.63905732962
?,female,381,0.870512375803,6,post_midnight,4,6.1,2.30258509299
?,female,708,1.0704264054,2,evening,17,6.81,3.21887582487
?,female,631,0.542813370766,2,evening,762,3.525,0
?,male,728,0,9,evening,44,2.457,0
?,female,739,0.768538391675,5,post_midnight,51,6.13,0.0
?,female,430,0.765880633213,1,evening,22,1.922,0
?,female,635,0.640103574137,12,early morning,49,3.56,2.07944154168
?,female,946,1.11423383521,7,post_midnight,?,3.7,1.79175946923
?,female,322,0.858498140867,10,evening,211,5.42,2.56494935746
?,male,475,0.776343554376,2,afternoon,169,9.053,2.07944154168
?,female,324,0,6,afternoon,105,4.01,2.83321334406
20,male,779,0.633936019316,12,afternoon,15,5.73,2.07944154168
24,female,325,0,10,early morning,?,2.05,0
?,female,623,0,10,afternoon,11,7.06,2.48490664979
?,male,966,0.868592798989,6,early morning,242,24.879,4.3040650932
?,male,840,0.69135428928,4,evening,0,11.7,3.09104245336
?,female,367,0.655674764507,4,evening,117,2.214,1.09861228867
?,female,724,0.473695638963,8,night,131,2.96,0.0
?,female,None,0.749008092873,5,evening,119,4.124,2.48490664979
?,female,937,0.580056320153,11,early morning,4,2.326,0
?,male,784,0.59877269646,12,evening,10,1.579,1.09861228867
?,female,None,0,4,night,64,4.124,0.69314718056
20,male,246,0,10,evening,18,2.16,0
?,female,None,0.52909854875,4,evening,41,4.124,0
23,female,974,1.01748754675,1,post_midnight,108,7.33,1.38629436112
19,female,665,0.907351271157,12,post_midnight,?,8.279,0.0
20,female,1953,0.70750663299,10,post_midnight,17,5.94,0.69314718056
21,male,724,0.993332072243,5,night,357,5.04,2.19722457734
20,female,1190,0.497749486381,11,night,20,16.2,3.09104245336
?,female,754,0,7,evening,46,4.32,0.0
21,female,895,0.52138865113,2,night,2,6.102,1.38629436112
?,female,1179,2.62858847073,11,post_midnight,236,1.913,0.0
20,male,843,0.50153218063,2,post_midnight,46,9.46,1.60943791243
20,female,1653,5.88779190469,12,evening,68,14.09,2.7080502011
?,female,1592,0.686592700232,8,post_midnight,292,3.44,0.0
21,male,719,1.06534090909,11,evening,256,4.138,0
?,male,None,0.425329086674,4,early morning,48,1.72,1.38629436112
20,female,768,0.555645294209,5,post_midnight,145,3.432,0.69314718056
?,female,1748,0,9,evening,67,16.99,1.94591014906
?,male,582,0.725737635873,5,post_midnight,143,3.94,2.3978952728
21,male,724,0.741439984066,10,early morning,175,5.04,0.69314718056
20,male,257,0.72793637507,4,night,136,3.46,1.09861228867
?,male,267,0.849207714924,12,night,0,4.58,0.0
21,female,289,0.811432816647,9,evening,866,1.546,0.0
?,female,1254,0.710973031129,11,early morning,1208,7.704,1.94591014906
24,female,325,0,2,afternoon,47,2.05,1.94591014906
?,female,708,1.07905128537,12,afternoon,310,6.81,2.48490664979
20,male,499,0.434260798855,6,evening,32,1.36,0
22,female,None,0,11,morning,488,7.4,2.19722457734
?,male,504,0.565643810945,6,post_midnight,0,2.977,2.3978952728
20,female,None,1.09926663168,12,early morning,73,7.145,2.48490664979
?,female,635,1.26714516663,12,early morning,311,3.56,1.09861228867
?,male,915,0.607554465907,5,evening,210,4.93,2.30258509299
21,female,1180,0.635933034557,10,post_midnight,196,4.36,2.63905732962
?,female,619,0.830490777791,2,afternoon,118,9.546,3.36729582999
?,female,751,0.848232832828,12,post_midnight,?,3.759,1.09861228867
21,female,892,0.734640231786,6,evening,42,12.73,2.19722457734
?,female,434,0.614827261662,12,post_midnight,17,4.44,0.69314718056
29,male,1177,0.530623707456,10,morning,28,15.663,1.94591014906
24,female,771,1.86782712381,6,evening,339,5.0,0.0
?,female,1071,0.660482261658,7,night,47,3.279,1.38629436112
21,female,1180,1.6429180548,1,evening,565,4.36,1.94591014906
20,female,902,1.64212324275,8,post_midnight,45,2.62,0.0
19,male,451,0.68645687412,2,evening,18,3.66,0
?,female,157,0.649318576389,7,post_midnight,27,5.04,2.30258509299
23,male,738,0.142857142857,10,afternoon,10,1.543,1.09861228867
?,male,996,0.723115768918,9,morning,309,26.636,1.94591014906
23,male,691,0.734085809374,4,post_midnight,93,2.0,0.0
?,male,892,1.40202263276,1,afternoon,38,17.05,3.58351893846
?,male,353,0.592368106179,10,post_midnight,5106,1.583,0
31,female,929,0.564309098299,3,post_midnight,383,3.633,0.0
?,male,711,0.742850060838,7,evening,279,9.96,2.30258509299
20,male,714,1.00077525435,11,post_midnight,408,7.04,2.3978952728
21,male,771,0.884522038179,3,post_midnight,189,12.07,2.83321334406
?,male,711,1.18246251026,3,post_midnight,317,9.96,1.79175946923
?,male,507,0.436034514352,3,afternoon,363,8.81,0
?,male,586,0.75493238015,6,evening,85,6.1,2.48490664979
19,male,None,0.82118805888,12,afternoon,986,5.86,2.8903717579
?,male,260,0.928936716126,5,morning,58,1.2,0
?,male,507,0.738219729927,5,night,66,8.81,2.3978952728
?,female,1701,0.6534796173,1,evening,342,11.54,0.0
?,female,395,0.787906278306,12,afternoon,45,3.18,0
?,female,5000,4.55555555556,1,morning,26,24.488,3.17805383035
?,male,456,0.548414299018,2,post_midnight,21,3.343,2.19722457734
20,male,1436,1.18374093084,3,evening,85,12.919,4.07753744391
?,male,507,0.414327475691,2,morning,168,8.81,2.3978952728
19,male,1066,0,12,post_midnight,23,2.67,0.0
20,male,396,0.659456113834,6,evening,0,3.47,1.09861228867
?,female,434,0.877915789024,2,evening,35,4.44,2.07944154168
?,male,862,0.715035963887,10,night,377,1.869,0.69314718056
?,male,659,0.766666666667,6,afternoon,118,4.25,0.0
?,female,395,0.695426698408,1,post_midnight,28,3.18,1.38629436112
